X11005	X24008	X36001	X04007	X24018	X11002	X03002	X20005	X56007	X28006	X16002	X24001	X09008	X28024	X26003	X12007	X43004	X16007	X65003	X19005	X01007	X08018	X15006	X33005	X10005	X37001	X19017	X28021	X43007	X09017	X22011	X27003	X26009	X64001	X36002	X24017	X06002	X12019	X28044	X63001	X28032	X28008	X16004	X01010	X08001	X15001	X15005	X28003	X28042	X08012	X04006	X31011	X28043	X43012	X49004	X28023	X16009	X31007	X28047	X84004	X62003	X20002	X48001	X25003	X01003	X28035
TM2D1	0.600328024006905	0.566593328029714	0.537735195896572	0.527528303739651	0.554382695595032	0.596408669188713	0.544321179807685	0.534868681154763	0.533969498526026	0.606773571822523	0.570397824007208	0.548794125269031	0.496990417402511	0.579778427045647	0.58109491217448	0.506427856786269	0.551473971693748	0.51084864648361	0.535689126250644	0.551582428429415	0.535582867912955	0.55489243308057	0.472439440710757	0.54737477086722	0.581318918417838	0.546158802048945	0.529403844152645	0.548047899163415	0.555337935572972	0.590914830930848	0.567881931998844	0.566724253369561	0.505783516114922	0.507453230445221	0.55091805354592	0.49336997697011	0.513330309555163	0.522489235621282	0.561818637735659	0.558908331554426	0.61028669298526	0.586181785792722	0.548823506579248	0.48226443613837	0.576902906048631	0.530833326392102	0.523127787090015	0.58016908772062	0.621132586678848	0.538219547648909	0.489672640677397	0.615677375397481	0.589399662817446	0.587943141537172	0.589357772909921	0.623194404385434	0.447740011730188	0.578359475755551	0.579473129414754	0.566951057516485	0.523536013886976	0.48932089070848	0.546579061596369	0.52552123645134	0.576593147571381	0.537540287663747
CHAF1B	0.728755196364465	0.739904699191273	0.749095091287543	0.717163012040406	0.745263357342681	0.732968584047621	0.700817260948626	0.761964189174812	0.763046240247046	0.76157991274335	0.728781292502563	0.742469347759473	0.765270108927025	0.778722503240234	0.725606568125926	0.705766798825721	0.757042065608513	0.768933840917193	0.713201937361669	0.718153349135284	0.776991403978789	0.734377408803835	0.790062772645826	0.771690257548266	0.704789549588637	0.804563502075316	0.707622592747254	0.757924328742481	0.766218048100778	0.711921626865306	0.706692265998266	0.721915672449285	0.731551515222363	0.733342364806782	0.73514086744214	0.753529275385128	0.70978355239631	0.78244814506939	0.797519362613023	0.709222586340197	0.757606345689683	0.744940466464705	0.748691740400416	0.728575006571175	0.743743588805494	0.729787128321011	0.754233809183512	0.754741315273283	0.752253710206662	0.728161988997706	0.721561383508496	0.735979878182494	0.731554507336956	0.729963147479393	0.779125708614103	0.732597345550072	0.744807866783291	0.745961042529475	0.733144071766728	0.689116542746863	0.747600733102825	0.729264196173814	0.753434776739106	0.75269675793947	0.727766642157232	0.792451023271384
EIF1AY	0.533731506384932	0.528629299587445	0.502837316994131	0.617332688691109	0.512278268949579	0.621162839330703	0.462044051469688	0.586401401693361	0.534941380816818	0.627722501256567	0.657114786490801	0.4704348015226	0.563521873108318	0.431627614532588	0.524742759920064	0.537522202138454	0.491936301149984	0.605206511512161	0.621778800588331	0.495801423872407	0.522337949884329	0.561363383414553	0.503616555404354	0.474272392576676	0.646023086441579	0.59760913725237	0.563725898781113	0.480139208753064	0.590752488107294	0.469048068159337	0.575438242697479	0.456507405993546	0.525947605704608	0.512724249455155	0.484010590102862	0.510936185683446	0.503277240695354	0.544223155460215	0.548973045133776	0.59674971380957	0.4784671988069	0.667850889981473	0.54522690296638	0.521694733585075	0.578368492381584	0.563478479635717	0.586614799560278	0.585593493193158	0.606407053048122	0.499295007974176	0.513862528263717	0.640513915987446	0.642179827185854	0.588918997692515	0.534990955744077	0.608084224627738	0.502715258230593	0.591808315795723	0.626686367453246	0.635431718800971	0.512792187444276	0.485766264303124	0.605583357438337	0.531626111193457	0.587214689976792	0.577396657927721
MBD4	0.888906510084803	0.874919712142768	0.847955473445483	0.987884617854671	0.779333795989654	0.878545683312442	0.86126981350048	0.898769276469356	0.907296137918849	0.889772485765153	0.870591631541665	0.90266358671988	0.774831829721851	0.877208861233506	0.900659962306355	0.868558924053907	0.871364428816601	0.910971448074706	0.842977239379532	0.79592251295019	0.821639684555436	0.884878644947651	0.825232358109406	0.79860326898792	0.964384748532587	0.840638635200714	0.901525832499927	0.813168321438031	0.859146360241117	0.859024763834431	0.859032569086825	0.892333710667809	0.802222088378781	0.936508460427575	0.891614548780136	0.816656120064502	0.846882649132688	0.87944473849836	0.857654708529708	0.912970094030975	0.905527550977359	0.916238842811721	0.791222473208045	0.794026152576557	0.899365053187832	0.868773139898837	0.797707796198471	0.843386527320331	0.855961377897817	0.848578137870946	0.742962922588092	0.896029422580047	0.910520357007554	0.861066908239983	0.865387776841807	0.901048936252387	0.756778763914625	0.846926700516552	0.895218333525166	0.933094713554375	0.88804011873762	0.864388553844961	0.813513435083876	0.838736518103122	0.852393344772907	0.809137685866191
BHLHE40	0.829289524494744	1.07753723834759	0.850556788736544	1.04935167460658	0.902313306258961	1.04000681222795	1.0784348930072	0.938877450489879	0.820981271909137	0.907441287904297	0.933848539182078	1.0560757863124	0.893513703043723	1.05657401200524	0.972716332596902	1.10523426655618	1.01460460734608	0.917704812417037	0.955520581257316	1.00628879725924	0.812173303877774	0.832662429769133	0.83818797216147	1.0005179036873	0.993995406962887	0.861736544510265	1.06696919830466	0.784579729031263	0.970164830173466	0.961796367487697	1.00745528414977	0.877550508123234	0.887601330697413	1.0366325108764	0.995164376374832	0.949325440702249	1.09700093092415	1.03469989756472	0.962785757742517	1.09445441912605	0.963774396948617	0.878494320864597	0.914630044912068	0.92386575146292	1.11814742986372	1.11356088575112	0.824770720914521	0.815056122220009	1.02625385067989	0.981192868643751	0.862932443845957	0.929183003735686	0.904412516479949	0.804492804195066	0.907840881603124	0.93062418591305	0.898806546628978	0.848592833027756	0.82748151022247	0.964085053912364	0.957468180538649	1.06499014442462	0.987344343114455	0.998442295647018	0.888358848937737	0.800075264908706
EID1	0.839062423223406	0.81150267984682	0.834084320209365	0.896840120970649	0.830915182521331	0.903990948418554	0.84997901306648	0.889039079481277	0.901789274428868	0.880222454438275	0.90072993146532	0.871405818326487	0.852724874398703	0.842207521789024	0.879885847947595	0.836342647675517	0.833390404006783	0.955041161564854	0.912015202189378	0.838574940829201	0.883562547335273	0.904322173547831	0.873983534446054	0.824070535889334	0.901480164092597	0.876382460005146	0.932088296828231	0.832443158680328	0.840659669603027	0.81759054068562	0.85298204963564	0.882434080401161	0.831365264343357	0.849313808613885	0.886592392069209	0.790944223772757	0.840473466557854	0.783571162891459	0.876561204964782	0.862539830436196	0.932751368161844	0.932175588834682	0.858425768063329	0.789224892488255	0.859340547141273	0.815053069987594	0.833594506107616	0.872687368146852	0.879548908334971	0.854415162129431	0.829302406410988	0.902558022537984	0.873858309271646	0.896916337149207	0.900226393881665	0.886298303223169	0.774554263752437	0.882697469505164	0.891971452433033	0.928398711636553	0.807530392998255	0.794434110061729	0.834764054131719	0.792911227692545	0.928387925081556	0.835530150653988
CEP104	0.42933937452106	0.480075883059775	0.401845560221233	0.408896496972098	0.439026003737951	0.499925034703159	0.387770362303088	0.429902855695376	0.435777790433024	0.61471821815183	0.425879185914226	0.41337255556421	0.423400833510738	0.417872492793789	0.418396159832373	0.40285218506522	0.452062471998238	0.396057048019259	0.416522887308728	0.418800796378739	0.430172177672352	0.415960620074566	0.379842607864046	0.394636451960241	0.568919844110773	0.410971603609574	0.454630537244971	0.40119959743587	0.410964064821428	0.426129492667382	0.408956421566728	0.4441952919109	0.423640478606297	0.427160220628921	0.395156191702361	0.370402595624585	0.399886057938826	0.402903172562394	0.431603870950118	0.547801680466963	0.446376574303074	0.512409779266233	0.456188996798574	0.397428067275873	0.436827177160165	0.408720698823529	0.407815566583362	0.408730091114606	0.416846407860967	0.429245801983113	0.404999122708496	0.409551112225691	0.430805483247426	0.397896831127055	0.417889232771722	0.398884822371921	0.402471698443736	0.453771421708615	0.407233010232286	0.40900480879933	0.393810356196084	0.39681613081659	0.401044818672582	0.407504450615874	0.417921670000016	0.411783009509907
PTH1R	0.437712071604466	0.418612175006041	0.434571485062229	0.433675701573515	0.451496085784839	0.440831512565796	0.604577504099515	0.46979037621248	0.450659597430383	0.419935853742209	0.449189188643644	0.434572829730355	0.431998991658765	0.438556667801253	0.446082700295448	0.443396298159879	0.441193379874012	0.428017655347079	0.450943541227765	0.462932567206593	0.44682372224154	0.448342659331152	0.468998652173198	0.426714866064762	0.438689485984609	0.447842691066253	0.426636368089824	0.420100527058662	0.424941172371731	0.42859201702029	0.435587835974741	0.453530273563222	0.442237774019868	0.442144462267363	0.425819818173795	0.456855182314863	0.416594946402613	0.423305661122933	0.422767376840021	0.485297306249449	0.482057059386042	0.425860940627351	0.505010223383265	0.447285348516741	0.410718181510561	0.435582179761186	0.457879220209678	0.483678362089816	0.448669421877879	0.424936821934062	0.796746288083726	0.444878648122893	0.429327934968372	0.430170121002079	0.421244907058751	0.431159634644672	0.448908684136093	0.478226890371246	0.413364346238787	0.425232282548143	0.458771243453985	0.451155924018352	0.437935657820693	0.4316533887445	0.425083227644247	0.452744816830663
DUSP11	0.831489203210562	0.784246162953577	0.809823034237727	0.887377557675211	0.762128941164807	0.892002366116256	0.855389771222841	0.814220383708281	0.816199099186676	0.838995944140327	0.851175097378536	0.908059772746932	0.729631955698084	0.830737761014354	0.839610640570649	0.829035243491572	0.791336825499267	0.88226375059452	0.83989847654454	0.80278269160232	0.851787558123676	0.851075458904129	0.786176496397569	0.775141240704036	0.962545216609983	0.801660640135587	0.870229430377419	0.825115107788716	0.870911098196989	0.805341105954509	0.880329154799161	0.863248725546389	0.742150278268595	0.921785639995888	0.847231266096912	0.810844213314017	0.854159783173001	0.85875957130635	0.814073636130018	0.926490969846988	0.845901050610355	0.911254053649729	0.793338906273032	0.734538306150339	0.827156932853255	0.822901390479569	0.817169808231478	0.792573620923905	0.874885361907423	0.863206595341589	0.758596877307637	0.804188298745424	0.86615089947315	0.85352538312639	0.907154160297093	0.887351690902578	0.767463568189772	0.841731074263973	0.882873449998571	0.883508683374308	0.811593795803076	0.868927326410351	0.793259637719351	0.855560184049279	0.794186521582681	0.810927706492844
PLOD2	0.502956889104302	0.554087830534862	0.487697347857095	0.495756125440616	0.455404722161696	0.663767156879809	0.49426653694468	0.472149889995516	0.50927938660416	0.596406395635644	0.476384241453329	0.502843983847275	0.467096813086578	0.484178954946663	0.46638196537869	0.478619424293707	0.448562785842232	0.462214686539433	0.517319294168933	0.495582533814146	0.470062269971919	0.493928610224538	0.443110455301894	0.468757848514049	0.634426305949553	0.501629744542981	0.47181482308951	0.453402858831609	0.518462065032427	0.467524376430118	0.472541179374476	0.480057593558318	0.495202112568347	0.479148529058906	0.494104237689776	0.504299281137893	0.483378083301012	0.488191310840884	0.475910804125584	0.640389725490889	0.469917313784076	0.595113249795243	0.500830769157286	0.479220793711984	0.552891827706606	0.466121084419783	0.465569939766944	0.451108778701044	0.493259363842024	0.466789683209877	0.454170536833646	0.489262480210305	0.447448597690158	0.46554561082118	0.486977602605092	0.453605607378116	0.465603318552337	0.565420376767143	0.458350082015863	0.451794166992814	0.481410533859245	0.460243382590422	0.500153301006546	0.460087418390342	0.462253588414595	0.458503172093214
MICU2	0.788750709115245	0.793711587380453	0.728889192621946	0.823802209056799	0.700426713424571	0.810516666178984	0.799500108484895	0.823442867726149	0.739055242596021	0.781027640174107	0.777183062038834	0.817215791725727	0.612568884038933	0.834753676115437	0.787229205151705	0.767186464750535	0.752969080835296	0.767737616692136	0.766334118504257	0.792876174519317	0.744186316689234	0.797541282213007	0.566073032822616	0.712894480885699	0.866194845830046	0.718316174055623	0.830154097660521	0.699480832817283	0.828837475708456	0.786106615485697	0.821859297956618	0.792965876647365	0.585383098324978	0.775514215929049	0.801196755782546	0.600734518847845	0.849169020527853	0.790755693552578	0.691957759319061	0.82988731831477	0.871308084235118	0.798991003159079	0.695794359739551	0.624627604416511	0.804085219259043	0.840349841238466	0.74638052768595	0.742183213920983	0.856283280468653	0.864667459901881	0.560965818434041	0.810591403769418	0.816920458387296	0.8105657161147	0.8597385541661	0.838126093646899	0.627800426326251	0.79620207785275	0.902575519187997	0.8429117318639	0.726166452100211	0.725723678411013	0.656827316179049	0.704708391538875	0.771870061606612	0.63164885065543
SKI	0.588041584698666	0.544681898371923	0.612081669119631	0.57176093646503	0.620381431149344	0.510151803033307	0.586372718802612	0.594510574587725	0.620212418814195	0.4888370839091	0.606562092015452	0.575097725202675	0.659584134941234	0.633827320894835	0.578178155082757	0.589459585141511	0.60550171215902	0.578112396846893	0.626520694020197	0.618512919477726	0.609994745188645	0.585680574994867	0.669885837384614	0.640198179983619	0.464034869888853	0.573357023300529	0.554824794423745	0.647407352586879	0.567961044029152	0.592725682910942	0.571951453577884	0.605346139839338	0.679677141849396	0.606414382376795	0.578161240015257	0.650692224802372	0.621795373219281	0.62713259239609	0.579184028868177	0.498053090415966	0.600455945168775	0.484201345299976	0.606892465336046	0.694880568765517	0.585265168259941	0.591877088635232	0.626491948086731	0.605412333872903	0.579969923838173	0.58715375404428	0.69058701633578	0.59673010988887	0.582132051655073	0.583761200235373	0.593759327891598	0.579955782530325	0.689761348289208	0.534069724775885	0.544633283363317	0.549537442666654	0.598088667116843	0.658484413463422	0.620142780015608	0.618077932487224	0.607521254279016	0.625107814540152
PLXNB2	1.00829552965054	0.959328711621538	1.0268687794308	1.02390371147722	1.03244199438355	0.959245076791544	0.995221654353033	0.961212981700736	0.863952729650438	1.02045489922625	0.932815657179105	1.00144418742437	1.0586194983726	0.935416563305649	1.00845709388199	1.00796233912268	1.02991936079826	0.862160829121983	0.955236522449012	1.02849627440287	0.917747396043403	0.994151124589822	0.891728756948866	1.01176984176423	0.870376227883613	0.876471279637077	0.890336309166568	1.02636901012084	0.988108669750937	1.04571953273095	0.946229710848689	0.994698317940971	0.912284222774722	0.991497719380947	0.984702567574737	1.01117194972342	0.947321901801916	0.978040558820045	1.08220223797225	1.06684299084266	0.957667358262589	0.94113569069226	1.04645544428787	0.998183036563026	1.04763132246078	0.973152078038086	0.992215418298626	0.982238338478077	0.891689982369526	1.03390766332208	0.996343083403386	1.00736167502343	1.00046558833088	0.927123601735843	0.872927207790074	0.968785695540891	0.863304285285445	1.02588013410776	1.03408470433061	1.01554768113819	1.04106246172909	0.988459390189995	1.02935574257001	0.986106775570259	0.919463511794822	0.970382112631246
